timestamp,inner_time_ms,outer_time_ms,setup_time,cold_start,copy,concurrency
1695222367.784085,1491.738,2297.50891,675.635,False,2,6
1695222367.0190005,2327.285,3169.65092,730.962,False,1,6
1695222368.4747944,1586.806,2431.65731,696.891,False,0,6
1695222367.0651774,3053.211,3952.41453,767.102,False,5,6
1695222369.371526,1507.227,2352.75345,706.785,False,3,6
1695222369.248326,1726.911,2585.17935,707.872,False,4,6
1695222370.1887276,1572.076,2393.59283,705.998,False,1,6
1695222370.0816615,1735.205,2554.34607,703.414,False,2,6
1695222370.9065194,1604.732,2478.32992,740.587,False,0,6
1695222371.0176733,1584.727,2525.04329,806.331,False,5,6
1695222371.7243664,1574.776,2485.83791,794.028,False,3,6
1695222371.8335805,1639.686,2583.54501,777.89,False,4,6
1695222372.5824122,1525.058,2442.08827,766.321,False,1,6
1695222372.6360962,1687.594,2540.55596,726.595,False,2,6
1695222373.542801,1496.205,2380.61249,719.839,False,5,6
1695222373.3849397,1752.553,2638.03764,715.229,False,0,6
1695222374.2104056,1639.557,2480.75112,704.22,False,3,6
1695222374.4172175,1586.836,2405.6264,701.017,False,4,6
1695222375.1767418,1578.248,2391.00988,699.192,False,2,7
1695222375.0245774,1823.947,2653.51524,705.343,False,1,7
1695222375.9236114,1517.888,2440.88656,789.485,False,5,7
1695222376.0230627,1609.434,2488.82915,748.866,False,0,7
1695222376.822933,1591.419,2448.6012,738.952,False,4,7
1695222376.6912315,1776.396,2649.78054,733.98,False,3,7
1695222377.567833,1649.951,2498.75392,721.499,False,2,7
1695222377.0659285,2179.377,3125.88323,793.998,False,6,7
1695222377.6781683,2353.933,3179.2446,714.112,False,1,7
1695222378.364592,1757.548,2605.55712,714.223,False,5,7
1695222378.512271,2316.637,3133.98957,707.083,False,0,7
1695222379.2716022,1670.27,2523.50676,715.169,False,4,7
1695222379.3410866,2267.0,3103.35608,703.78,False,3,7
1695222380.0666459,1662.323,2532.34944,743.51,False,2,7
1695222380.857816,1583.37,2417.03528,719.766,False,1,7
1695222380.1918945,2296.959,3213.45218,794.899,False,6,7
1695222380.9702263,2275.581,3094.1688,709.223,False,5,7
1695222381.6463366,1762.547,2594.30705,703.026,False,0,7
1695222381.795196,2231.059,3069.74648,706.028,False,4,7
1695222382.444779,1787.698,2612.77982,709.738,False,3,7
1695222382.5990689,2250.499,3071.94984,706.172,False,2,7
1695222383.275022,1716.624,2580.36391,738.668,False,1,7
1695222384.0644743,1600.884,2460.32601,708.525,False,5,7
1695222383.4054244,2374.134,3276.58628,767.159,False,6,7
1695222384.2407296,2237.261,3064.91588,707.035,False,0,8
1695222384.8651156,1823.164,2644.07335,704.092,False,4,8
1695222385.0576422,2233.515,3046.27497,699.26,False,3,8
1695222385.671093,1808.925,2647.25846,703.796,False,2,8
1695222385.8554587,2203.373,3044.40888,708.198,False,1,8
1695222386.5250235,1749.112,2640.54188,733.582,False,5,8
1695222387.0665662,1786.655,2655.26313,739.473,False,7,8
1695222386.6820962,2415.87,3318.58804,749.936,False,6,8
1695222387.3057344,2371.673,3206.47037,717.952,False,0,8
1695222387.509263,2451.283,3273.72626,705.121,False,4,8
1695222388.1040072,2367.618,3211.09429,713.79,False,3,8
1695222388.3184216,2425.839,3276.07393,718.126,False,2,8
1695222389.1656482,2127.083,2975.29063,705.15,False,5,8
1695222388.9000428,2664.537,3505.77413,710.984,False,1,8
1695222389.7220073,2361.298,3196.75295,722.977,False,7,8
1695222390.000764,2341.288,3274.9836,778.783,False,6,8
1695222390.5122962,2361.621,3214.35162,721.596,False,0,8
1695222390.783063,2429.782,3276.42016,711.991,False,4,8
1695222391.3151782,2367.616,3200.72722,720.194,False,3,8
1695222391.5945697,2402.522,3268.22877,729.275,False,2,8
1695222392.1410186,2337.938,3188.9858,727.45,False,5,8
1695222392.4060137,2455.486,3277.2743,710.374,False,1,8
1695222392.9188352,2343.402,3206.6189,727.675,False,7,8
1695222393.275829,2301.74,3250.7563,795.646,False,6,8
1695222393.7267258,2338.669,3215.75925,740.599,False,0,8
1695222394.0595653,2402.19,3264.51744,715.806,False,4,9
1695222394.8631403,2037.161,2871.71551,712.068,False,2,9
1695222394.5159845,2790.971,3620.32698,711.384,False,3,9
1695222395.330098,2340.065,3206.77123,732.329,False,5,9
1695222395.6833642,2410.276,3257.76743,720.962,False,1,9
1695222396.1255283,2380.919,3200.8779,705.927,False,7,9
1695222396.5266585,2352.182,3250.97269,750.948,False,6,9
1695222396.9425776,2318.599,3219.82449,771.538,False,0,9
1695222397.0673826,2607.325,3563.98439,800.343,False,8,9
1695222397.734927,2363.993,3220.13062,720.906,False,2,9
1695222397.3241673,3212.454,4081.71868,753.541,False,4,9
1695222398.5369499,2319.717,3255.3456,771.959,False,5,9
1695222398.136392,3207.284,4081.93538,736.068,False,3,9
1695222399.3264818,2328.362,3270.40852,780.983,False,7,9
1695222398.9413207,3203.531,4087.23338,754.54,False,1,9
1695222400.162586,2307.935,3190.66629,743.848,False,0,9
1695222399.7777345,3168.822,4089.84378,769.596,False,6,9
1695222400.955147,2349.266,3206.16037,732.695,False,2,9
1695222400.6314452,3136.512,4081.08521,792.127,False,8,9
1695222401.405959,2721.523,3552.07702,701.787,False,4,9
1695222401.7923727,2841.757,3705.10755,722.32,False,5,9
1695222402.218518,2719.31,3534.45938,704.659,False,3,9
1695222402.5969636,2861.476,3700.71366,706.388,False,7,9
1695222403.0286276,2687.359,3530.1682,710.6,False,1,9
1695222403.3533318,2935.326,3781.25235,713.032,False,0,10
1695222403.8676593,2663.028,3493.98059,712.711,False,6,10
1695222404.161382,2951.389,3794.45606,713.508,False,2,10
1695222404.9581227,2332.341,3205.28907,756.325,False,4,10
1695222404.7126117,3129.227,4049.02579,786.594,False,8,10
1695222405.7530484,2373.223,3221.00486,712.057,False,3,10
1695222405.4975781,3229.973,4085.21018,716.892,False,5,10
1695222406.29803,2623.557,3492.70935,720.729,False,7,10
1695222406.5588682,2963.721,3830.63153,730.157,False,1,10
1695222407.0758862,2657.918,3543.91769,720.383,False,9,10
1695222407.1346638,3245.6,4081.43483,719.07,False,0,10
1695222407.3617404,3168.603,4011.23416,728.023,False,6,10
1695222407.955924,3136.204,4085.24707,793.541,False,2,10
1695222408.163499,3125.592,4004.44606,744.654,False,4,10
1695222408.7617283,3166.452,4070.04103,775.65,False,8,10
1695222408.974143,3105.459,3996.59558,756.654,False,3,10
1695222409.5830216,3213.601,4070.13728,722.342,False,5,10
1695222410.389587,1570.021,3368.92206,713.053,True,1,10
1695222409.7908204,3151.114,4003.78044,716.809,False,7,10
1695222411.2161653,2410.252,3261.30004,706.346,False,0,10
1695222410.6200192,2370.425,3968.91926,718.417,False,9,10
1695222411.3730407,2390.234,3245.15252,701.802,False,6,10
1695222412.0414944,2399.987,3251.20466,719.116,False,2,10
1695222412.1680207,2360.345,3207.66769,719.386,False,4,10
1695222412.9708207,1548.367,2461.5632,772.686,False,3,10
1695222412.8318655,2388.186,3318.71551,775.989,False,8,10
1695222413.7585807,1598.472,2484.65953,754.119,False,1,10
1695222413.7946777,1588.169,2485.21051,758.816,False,7,10
1695222413.6532326,2401.314,3273.18848,735.798,False,5,10
1695222414.5890472,1496.203,2467.21773,832.356,False,9,10
1695222414.6183565,1525.549,2502.47164,789.276,False,6,11
1695222414.4775681,2343.255,3289.80256,794.82,False,0,11
1695222415.4324584,1592.746,2471.83452,755.838,False,3,11
1695222415.3757637,1678.785,2566.01942,731.781,False,4,11
1695222415.2928758,2404.561,3277.09184,756.091,False,2,11
1695222416.243322,1531.308,2485.40051,794.499,False,1,11
1695222416.150662,1622.463,2681.16292,880.034,False,8,11
1695222416.279966,2160.362,3093.04571,798.325,False,7,11
1695222417.0563843,1524.887,2524.8022,859.342,False,9,11
1695222417.076625,1595.12,2620.66389,862.328,False,10,11
1695222416.9264956,2299.117,3271.32351,835.492,False,5,11
1695222417.1209276,2307.4,3261.286,830.09,False,6,11
1695222417.7674458,1687.03,2726.23339,866.738,False,0,11
1695222417.9043818,2222.816,3122.92138,779.362,False,3,11
1695222417.9418533,2341.82,3241.34381,777.873,False,4,11
1695222418.831928,1605.588,2624.34851,879.357,False,8,11
1695222418.5700414,2312.51,3257.28811,806.457,False,2,11
1695222418.7288153,2309.099,3279.04633,817.439,False,1,11
1695222419.5812721,1655.274,2680.36786,888.587,False,9,11
1695222419.3732214,2311.49,3283.08346,824.852,False,7,11
1695222419.6973667,2141.327,3165.6821,843.58,False,10,11
1695222420.4937642,1696.919,2546.95182,726.4,False,0,11
1695222420.197907,2370.988,3282.16383,785.199,False,5,11
1695222420.3822927,2324.956,3211.32043,766.72,False,6,11
1695222421.456356,1472.726,2458.66765,831.571,False,8,11
1695222421.0273764,2396.895,3258.34456,732.879,False,3,11
1695222421.183271,2336.504,3211.51957,744.501,False,4,11
1695222422.261731,1514.127,2478.58124,806.929,False,9,11
1695222421.8274198,2343.277,3272.60895,789.656,False,2,11
1695222422.0079618,2281.743,3194.25826,790.077,False,1,11
1695222423.0407956,1562.186,2470.5103,762.677,False,0,11
1695222422.656387,2373.019,3280.76798,775.509,False,7,11
1695222422.8631377,2182.785,3167.74303,830.016,False,10,11
1695222423.9151056,1601.223,2535.98801,781.047,False,8,11
1695222423.4801452,2359.332,3264.73301,759.716,False,5,11
1695222423.5936987,2328.995,3202.51749,741.584,False,6,11
1695222424.740397,1535.072,2481.27905,810.374,False,9,12
1695222424.286089,2341.485,3267.46001,782.112,False,3,12
1695222424.3948872,2307.544,3218.96628,782.724,False,4,12
1695222425.5113828,1587.708,2540.46022,788.472,False,0,12
1695222425.100115,2380.104,3292.93474,778.455,False,2,12
1695222425.2022924,2283.64,3241.28173,806.707,False,1,12
1695222426.4513059,1500.805,2467.88597,820.691,False,8,12
1695222425.9372332,2332.481,3266.41664,789.396,False,7,12
1695222426.0309622,2230.245,3214.60151,828.373,False,10,12
1695222427.0773878,1666.131,2649.52832,823.651,False,11,12
1695222426.7449434,2333.597,3260.57694,791.353,False,5,12
1695222426.7962816,2311.465,3243.93708,788.985,False,6,12
1695222427.2217793,2324.016,3313.46853,826.907,False,9,12
1695222427.6139293,2224.489,3233.97855,855.217,False,4,12
1695222427.5536332,2384.413,3320.85653,788.202,False,3,12
1695222428.0519338,2331.723,3243.09326,777.169,False,0,12
1695222428.443654,2211.058,3208.85591,831.005,False,1,12
1695222428.3931477,2315.469,3288.73847,792.752,False,2,12
1695222428.919269,2252.75,3213.24308,789.302,False,8,12
1695222429.245766,2243.598,3225.32834,809.081,False,10,12
1695222429.2037315,2312.46,3315.10429,794.889,False,7,12
1695222429.7279553,2183.628,3198.69015,842.458,False,11,12
1695222430.0402942,2247.664,3211.31733,812.196,False,6,12
1695222430.0055976,2351.08,3275.29551,798.788,False,5,12
1695222430.5353498,2162.374,3142.19077,836.61,False,9,12
1695222430.8479981,2191.703,3223.21852,861.36,False,4,12
1695222430.8745759,2270.173,3242.0345,816.3,False,3,12
1695222431.2951157,2253.015,3171.0095,790.537,False,0,12
1695222431.6819685,2247.337,3157.73066,790.116,False,2,12
1695222431.652597,2330.713,3256.62862,790.514,False,1,12
1695222432.1325908,2156.383,3155.15417,849.867,False,8,12
1695222432.518911,2170.863,3150.45929,821.147,False,7,12
1695222432.4711795,2331.957,3247.03497,778.921,False,10,12
1695222432.9268916,2157.711,3139.84125,841.14,False,11,12
1695222433.28098,2259.37,3177.05127,770.742,False,5,12
1695222433.2518194,2364.555,3309.54428,796.019,False,6,12
1695222433.6778097,2266.207,3226.36582,801.995,False,9,12
1695222434.116697,2234.074,3131.33005,766.809,False,3,13
1695222434.0713224,2393.027,3293.54768,754.827,False,4,13
1695222434.466215,2320.859,3184.50158,744.126,False,0,13
1695222434.9093149,2243.622,3119.31537,758.17,False,1,13
1695222434.839787,2405.411,3376.27822,818.3,False,2,13
1695222435.2878337,2217.643,3168.29007,805.669,False,8,13
1695222435.7184005,2168.46,3137.10221,817.435,False,10,13
1695222435.6694937,2404.211,3333.32103,779.266,False,7,13
1695222436.0668113,2208.952,3237.42644,848.737,False,11,13
1695222436.5614629,2194.434,3084.40166,764.414,False,6,13
1695222436.458241,2427.954,3383.92243,797.95,False,5,13
1695222436.9042776,2222.778,3159.59142,787.964,False,9,13
1695222437.248118,2299.353,3196.76209,773.136,False,3,13
1695222437.0781307,2628.12,3567.99458,787.433,False,12,13
1695222437.6508093,2312.263,3180.90279,735.922,False,0,13
1695222438.028713,2373.511,3231.68501,727.741,False,1,13
1695222437.3649807,3215.874,4096.87821,758.277,False,4,13
1695222438.4562194,2302.362,3193.17433,767.909,False,8,13
1695222438.8555899,2283.158,3234.39911,796.85,False,10,13
1695222438.216155,3163.344,4044.18583,742.148,False,2,13
1695222439.304329,2232.49,3137.10803,778.252,False,11,13
1695222439.6459572,2256.765,3247.40393,826.946,False,6,13
1695222439.0028806,3153.694,4124.64186,798.594,False,7,13
1695222440.0642865,2266.058,3200.74077,776.845,False,9,13
1695222440.4449708,2287.469,3227.9999,784.48,False,3,13
1695222439.8422484,3146.004,4071.63747,770.211,False,5,13
1695222440.8318186,2309.213,3207.70289,775.194,False,0,13
1695222441.2604887,2335.399,3200.45863,738.235,False,1,13
1695222440.646207,3126.336,4121.03412,840.479,False,12,13
1695222441.6494846,2305.154,3172.62897,748.354,False,8,13
1695222442.0900712,2234.898,3225.65629,812.319,False,10,13
1695222441.4619405,3206.439,4060.57755,730.12,False,4,13
1695222442.4415226,2254.254,3194.10045,786.396,False,11,13
1695222442.8934462,2261.157,3183.17033,780.95,False,6,13
1695222442.2604096,3141.971,4145.472,818.272,False,2,13
1695222443.2651052,2211.079,3201.04116,811.223,False,9,13
1695222443.6730356,2259.232,3254.52894,821.068,False,3,13
1695222443.1276164,3108.461,4057.46474,790.886,False,7,14
1695222444.0396135,2291.912,3239.84935,764.015,False,0,14
1695222444.461947,2327.181,3208.66393,761.583,False,1,14
1695222443.9139445,3162.549,4110.08124,790.89,False,5,14
1695222444.822205,2307.786,3253.82077,771.003,False,8,14
1695222445.3158054,2214.02,3175.51888,822.924,False,10,14
1695222444.7673326,3054.621,4039.47157,842.79,False,12,14
1695222445.5225844,2347.922,3318.71847,826.994,False,4,14
1695222446.076689,2269.918,3251.79607,811.967,False,6,14
1695222446.4059556,2282.43,3215.05124,808.151,False,2,14
1695222445.6356997,3056.776,4042.23548,799.654,False,11,14
1695222446.9276574,2207.803,3172.86463,817.921,False,3,14
1695222447.1851714,2242.077,3260.47694,863.609,False,7,14
1695222446.4662297,2971.776,4046.68314,858.77,False,9,14
1695222447.2796295,2672.699,3602.7681,791.852,False,0,14
1695222448.0241046,2278.491,3207.82509,794.996,False,5,14
1695222447.1033938,3217.251,4208.60916,826.221,False,13,14
1695222447.6707056,3075.303,4015.26275,800.243,False,1,14
1695222448.841395,2254.585,3181.45047,799.491,False,4,14
1695222448.076114,3035.173,4036.85377,833.163,False,8,14
1695222448.4914024,3058.58,4044.97129,816.903,False,10,14
1695222449.621238,2241.383,3227.4993,818.275,False,2,14
1695222448.8070257,3109.629,4091.2326,843.257,False,12,14
1695222449.3285604,3026.242,4004.42727,818.922,False,6,14
1695222450.445737,2230.445,3222.8377,817.173,False,7,14
1695222449.6780384,3057.024,4055.0409,830.158,False,11,14
1695222450.100606,3044.379,4018.52084,820.228,False,3,14
1695222451.2320073,2300.054,3199.61388,771.86,False,5,14
1695222450.512995,3109.354,4034.44033,787.138,False,9,14
1695222450.8824704,3103.438,4021.94412,779.362,False,0,14
1695222452.0229313,2336.656,3211.1134,744.107,False,4,14
1695222451.3120804,3059.41,4041.43497,839.581,False,13,14
1695222451.68605,3131.155,4017.80937,763.994,False,1,14
1695222452.848834,2276.077,3183.65025,776.626,False,2,14
1695222452.1130438,3176.589,4041.43934,729.515,False,8,14
1695222452.5364506,3074.257,3962.10918,764.549,False,10,14
1695222453.668648,2272.033,3148.12852,761.084,False,7,14
1695222452.8983524,3100.228,4067.50631,837.739,False,12,14
1695222453.3331914,3085.194,3980.55331,752.122,False,6,15
1695222454.4316862,2295.266,3234.26357,777.898,False,5,15
1695222453.7331605,3161.538,4106.39426,789.744,False,11,15
1695222454.1192033,3074.869,4014.92856,776.272,False,3,15
1695222455.2341225,2299.677,3194.07424,768.86,False,4,15
1695222454.5475264,3091.273,4057.31552,839.548,False,9,15
1695222454.9044971,3095.108,4001.15073,780.326,False,0,15
1695222456.032556,2346.13,3200.43332,729.772,False,2,15
1695222455.353607,3107.64,4063.79808,825.589,False,13,15
1695222455.7039454,3132.798,4007.59855,749.248,False,1,15
1695222456.816854,2307.815,3213.76312,776.345,False,7,15
1695222456.154557,3240.154,4098.03413,722.215,False,8,15
1695222456.498636,3147.756,4008.39195,735.541,False,10,15
1695222457.104138,2828.638,3792.64044,804.696,False,14,15
1695222456.965957,3168.455,4178.09744,823.902,False,12,15
1695222457.3138568,3029.511,4042.52122,840.87,False,6,15
1695222457.666039,3053.104,3974.05937,785.494,False,5,15
1695222457.839649,3139.792,4062.52133,764.166,False,11,15
1695222458.134219,3112.332,3986.45809,750.618,False,3,15
1695222458.4282835,3128.347,4049.32242,757.986,False,4,15
1695222458.6050591,3133.913,4084.49558,813.968,False,9,15
1695222458.9057345,3118.536,4002.27532,763.704,False,0,15
1695222459.2330828,3100.461,4014.48692,761.671,False,2,15
1695222460.03069,1606.667,3485.77309,736.063,True,7,15
1695222459.417487,3166.406,4132.93435,810.902,False,13,15
1695222459.7116294,3126.883,4036.55912,749.476,False,1,15
1695222460.8968601,2171.377,3196.49864,836.451,False,14,15
1695222460.2526658,2385.01,4009.27752,747.536,False,8,15
1695222461.1441467,2250.553,3201.24244,805.041,False,12,15
1695222461.356472,2239.526,3197.36189,793.367,False,6,15
1695222461.6401656,2269.898,3197.25858,797.46,False,5,15
1695222460.507105,3002.295,4540.26109,758.093,False,10,15
1695222461.9022784,2284.544,3240.38986,822.826,False,11,15
1695222462.1207654,2305.456,3201.90293,770.677,False,3,15
1695222462.4776886,2259.225,3189.33503,770.868,False,4,15
1695222463.5165524,1500.146,2511.46953,837.599,False,7,15
1695222462.6896462,2343.002,3401.47993,829.555,False,9,15
1695222462.908088,2290.74,3233.74395,809.144,False,0,15
1695222463.2476528,2242.895,3195.05301,820.62,False,2,15
1695222463.5504966,2267.229,3250.2615,838.193,False,13,15
1695222464.2621,1578.683,2620.45877,858.016,False,8,15
1695222463.748272,2208.009,3226.18168,837.97,False,1,15
1695222464.093551,2196.917,3194.56934,826.72,False,14,16
1695222464.3454726,2250.638,3264.13285,868.1,False,12,16
1695222465.047456,1611.447,2597.73254,832.204,False,10,16
1695222464.5539162,2179.117,3247.66949,875.194,False,6,16
1695222464.8375163,2254.533,3247.31578,830.19,False,5,16
1695222465.1427605,2294.813,3355.33183,877.015,False,11,16
1695222466.028094,1502.753,2527.29818,851.288,False,7,16
1695222465.32285,2227.708,3279.9972,863.831,False,3,16
1695222465.667252,2218.887,3180.05938,833.236,False,4,16
1695222466.0912075,2163.976,3165.94539,846.785,False,9,16
1695222466.1420112,2203.888,3237.03597,862.022,False,0,16
1695222466.8008454,1624.686,2668.54206,876.447,False,13,16
1695222466.4428039,2249.113,3215.34537,829.495,False,2,16
1695222466.8826468,2156.704,3212.8624,876.288,False,8,16
1695222466.9745514,2199.903,3175.27082,841.739,False,1,16
1695222467.2882097,1932.599,2959.74861,873.712,False,14,16
1695222467.104958,2348.266,3358.0449,862.702,False,15,16
1695222467.6452737,2283.802,3296.79326,841.349,False,10,16
1695222467.6096966,2332.007,3365.63323,880.144,False,12,16
1695222467.8016622,2206.396,3224.01202,875.643,False,6,16
1695222468.0849366,2111.17,3208.53517,916.356,False,5,16
1695222468.498255,2147.036,3229.68212,912.14,False,11,16
1695222468.603051,2115.991,3174.00899,882.5,False,3,16
1695222468.5554955,2167.716,3299.46523,957.388,False,7,16
1695222468.8475218,2186.544,3208.0885,885.292,False,4,16
1695222469.257247,2148.282,3267.04274,963.577,False,9,16
1695222469.3791275,2185.48,3199.70443,857.572,False,0,16
1695222469.658244,1974.513,2979.81014,832.96,False,2,16
1695222469.469485,2358.019,3407.14225,898.526,False,13,16
1695222470.0955846,2303.952,3252.72137,826.198,False,8,16
1695222470.1499162,2233.763,3249.09397,853.077,False,1,16
1695222470.2480407,2153.931,3200.40488,857.519,False,14,16
1695222470.4630957,2196.633,3254.92873,868.517,False,15,16
1695222470.9421644,2188.343,3212.38614,881.652,False,10,16
1695222471.0258,2141.704,3172.99991,863.546,False,6,16
1695222470.9754186,2137.084,3273.45744,939.797,False,12,16
1695222471.293545,2175.386,3167.12265,862.39,False,5,16
1695222471.7771072,2204.255,3191.28676,840.564,False,3,16
1695222471.8550522,2144.492,3156.19626,839.45,False,7,16
1695222471.7280233,2140.978,3354.10647,964.358,False,11,16
1695222472.0556908,2223.482,3205.33798,842.476,False,4,16
1695222472.6381445,2098.118,3177.23023,910.911,False,2,16
1695222472.5243716,2167.599,3390.25338,952.059,False,9,16
1695222472.5789301,2224.436,3356.51469,876.053,False,0,16
1695222472.8767152,2130.26,3229.58009,920.38,False,13,16
1695222473.399064,2150.013,3187.08328,888.73,False,1,16
1695222473.7182765,1764.405,2931.36308,955.188,False,15,16
1695222473.3483925,2193.904,3343.7784,917.263,False,8,16
1695222473.4485257,2326.931,3471.23165,956.399,False,14,16
1695222474.4607565,1846.707,2932.11309,920.329,False,5,17
1695222474.1988857,2116.004,3245.78458,923.075,False,6,17
1695222474.1546612,2172.698,3352.71794,956.353,False,10,17
1695222474.2489638,2278.45,3427.38458,998.441,False,12,17
1695222475.2611063,1695.352,2900.31402,1057.388,False,4,17
1695222475.0113256,2085.629,3189.86892,950.08,False,7,17
1695222474.9684732,2168.293,3295.87294,991.832,False,3,17
1695222475.0822062,2300.823,3378.79279,951.865,False,11,17
1695222476.1063695,1736.0,2855.05194,960.746,False,13,17
1695222475.9148116,1995.976,3103.62126,933.582,False,9,17
1695222475.8154542,2198.475,3317.64077,962.691,False,2,17
1695222475.935539,2261.064,3356.99578,947.207,False,0,17
1695222476.9198685,1662.405,2823.17963,1010.419,False,14,17
1695222476.6922653,1991.537,3086.29083,961.82,False,8,17
1695222476.586236,2126.691,3292.71073,1016.997,False,1,17
1695222476.6497557,2262.813,3463.57703,1027.359,False,15,17
1695222477.507459,1937.191,3058.48197,940.259,False,10,17
1695222477.1057835,2349.806,3518.81795,996.573,False,16,17
1695222477.4447508,2231.586,3267.89217,898.928,False,6,17
1695222477.3929656,2384.463,3541.87861,971.062,False,5,17
1695222478.2644303,2103.982,3062.11118,822.689,False,3,17
1695222478.201277,2184.534,3186.74344,858.323,False,7,17
1695222477.6764219,2756.371,3830.58664,925.434,False,12,17
1695222478.4610763,2182.977,3244.954,903.255,False,11,17
1695222479.0185096,2022.055,3112.06475,940.386,False,9,17
1695222478.961494,2190.988,3256.05932,899.112,False,13,17
1695222478.161505,3071.14,4171.74414,952.072,False,4,17
1695222479.1333323,2363.995,3372.97576,842.31,False,2,17
1695222479.7431507,2108.535,3187.96216,935.494,False,14,17
1695222479.7786417,2233.467,3198.94051,840.754,False,8,17
1695222479.2926106,2873.553,3916.27212,835.766,False,0,17
1695222480.1134062,2207.689,3167.89814,822.291,False,15,17
1695222480.7127402,2087.681,3010.43196,787.46,False,6,17
1695222480.5660226,2269.229,3257.31446,813.21,False,10,17
1695222479.8790157,3146.866,4100.67935,830.479,False,1,17
1695222480.9349282,2227.155,3147.57721,789.477,False,5,17
1695222481.388088,2179.54,3142.42037,798.863,False,7,17
1695222481.3266213,2338.209,3269.14606,793.223,False,3,17
1695222480.6246812,3113.627,4155.12582,899.613,False,16,17
1695222481.507104,2361.012,3386.35553,879.289,False,12,17
1695222482.2176592,2102.708,3129.99904,846.818,False,13,17
1695222482.1306639,2314.185,3271.21581,823.444,False,9,17
1695222481.7061255,2940.168,3877.86005,808.426,False,11,17
1695222482.5063913,2234.977,3186.74985,815.251,False,2,17
1695222482.9776695,2170.638,3136.56627,832.413,False,8,17
1695222482.9311929,2277.83,3272.68278,855.962,False,14,17
1695222482.33333,3095.582,4102.72898,836.315,False,4,17
1695222483.2089663,2292.474,3328.06015,855.182,False,0,17
1695222483.823431,2082.382,3089.53724,859.463,False,10,17
1695222483.7232482,2282.636,3316.42998,870.835,False,6,17
1695222483.2813938,3023.504,3974.46166,811.402,False,15,18
